user_id,label
akwn2joina1,0
oA9zb5Au-No3klQwjuY28POhL7U0,1
oA9zb5BwiFtXDj4z96R_hkRScARQ,0
oA9zb5CDE7H5yBng11HfWhTtWxTc,1
oA9zb5COiHaRX22b-Y3qQsS0-xUA,0
oA9zb5CYW1uQyhw_MQ7TCz7duIGI,1
oA9zb5D9z1eIPVem94gs07QOZaPo,0
oA9zb5DY9CKQQWVYfD-nZ90PQ_2o,1
oA9zb5E74iaVh5y1vDRQkOaplSZI,0
oA9zb5EIpIbcpeRHY-Oop9OTXdv4,1
oA9zb5FcWMAhMp_yqHIjV3X_FxqE,0
oA9zb5FjNKtY5J2nwWTVhEKiXHrw,1
oA9zb5FpOD0VevnA6_YzqBv9iSY8,0
oA9zb5FQutX3ZvxbKs22rH3woHq4,1
oA9zb5H_lBmP2rQbZ1XfLcTV0QN4,0
oA9zb5H3zFrhr8fY36Fjpet9D8Vk,1
oA9zb5Hf-9Ss4UVSn5irEHnkuqaI,0
oA9zb5HSDievs3eLOCDLrTpbGrBE,1
oA9zb5HTolkS-W_7OiqlUMUT5mNw,0
oA9zb5HZEdHJzt27eFxX9ZlR2FT0,1
oA9zb5I-ZphGkPhePCsPBlAwZRRU,0
